#N 64 1
#X    7.4152   0.00000000    0.00000000
#Y    0.00000000    7.4152   0.00000000
#Z    0.00000000    0.00000000    7.4152
#E  -0.45906811046875001
#F
0 1.155653357 0.94393023 5.584897499 0.00713913 0.012582075 -0.00030147
0 2.189466803 2.865988282 4.815292123 -0.00748841 0.0116885 -0.033166085
0 5.475288116 7.087545814 0.909334716 0.03549848 0.00409767 0.029767275
0 1.366556664 0.539906937 2.854048694 0.002673765 -0.02869256 0.010763305
0 1.36220091 4.910047128 4.790665896 0.009780595 0.017962695 -0.00918143
0 5.795539543 2.59530221 5.187790191 -0.0048668 0.014106765 -0.0148395
0 1.196911192 2.302102332 3.381803199 -0.00710682 0.008506025 0.00961764
0 0.007895945 6.819822046 5.917572336 -0.007222185 0.01516997 -0.058960175
0 0.088402883 2.046314021 2.035608285 -0.006557575 0.027771495 -0.01094528
0 2.517519657 1.00193736 4.177869916 0.018567455 -0.014909765 0.026425465
0 0.138339834 2.53082765 5.767910312 -0.012824835 -0.02976735 8.0445e-05
0 1.804898179 4.948360292 0.053577067 0.00066715 -0.02101348 0.01481603
0 0.816124625 3.127115157 0.757562117 -0.01563236 0.01416964 -0.00133725
0 3.555505799 4.220566962 3.712277124 0.011565365 -0.01021088 0.02073291
0 3.337844229 3.07378527 6.027513515 0.01775648 0.01707789 0.023818895
0 1.626082693 7.022572406 1.290647563 0.0181397 -0.012258525 -0.009839315
0 1.861650376 3.904242213 3.141506954 0.01201616 -0.00263454 0.00024457
0 2.916666015 6.619625326 7.131739048 0.025483645 -0.03702874 0.07559011
0 3.562762812 4.567081784 6.643711326 -0.002814255 0.033193535 -0.017457965
0 3.983186184 0.09104753 1.272970857 -0.025002075 -0.00219283 0.009884265
0 2.086279675 6.469771878 3.907330974 -0.00181181 -0.005071895 7.46e-06
0 4.994910243 6.617697988 5.815791553 -0.02884751 0.02064172 -0.02756919
0 2.679765804 7.353793536 6.063486389 0.00544068 0.06894408 -0.06642121
0 1.283145033 1.068422959 0.930660266 0.017668245 -0.00348204 -0.04597077
0 3.243522919 6.314024561 2.365664191 -0.013762745 -0.00177021 -0.00516548
0 2.159846782 2.23928504 6.747226119 -0.025411815 -0.03620079 0.045039625
0 3.43238667 3.960424464 0.727443599 -0.00966812 -0.008732795 0.019344175
0 3.988837065 2.856333352 2.720394705 0.008827785 -0.01723387 0.00072162
0 4.610674441 1.848752078 0.777352716 0.01262873 0.05064488 0.03120056
#N 64 1
#X    7.4152   0.00000000    0.00000000
#Y    0.00000000    7.4152   0.00000000
#Z    0.00000000    0.00000000    7.4152
#E  -0.44904690265625002
#F
0 4.964155729 0.271331886 2.034043132 -0.008029255 -0.092244025 0.02222247
0 5.287671671 4.44803988 4.422913718 0.00724824 -0.044918 0.010161565
0 1.781124547 5.863150794 0.75742878 -0.012198155 0.009869835 0.03710755
0 4.036391545 4.748901399 1.957040963 0.106521965 0.025751305 0.017258755
0 3.146108454 1.694423185 2.528342521 -0.02252554 -0.061056245 0.009961585
0 4.432125765 5.989058414 6.89492525 0.07477168 -0.02401914 -0.00534265
0 5.3049679 1.520959235 1.795157508 -0.00741841 0.08511612 -0.00466368
0 5.767160675 5.205867682 3.297450699 0.029834515 0.01617397 -0.07100128
0 6.051707422 3.017209041 2.578312359 -0.101822505 0.057342795 0.03560872
0 6.52602068 5.998517071 6.527001674 -0.028144695 0.010713665 -0.027907225
0 3.778971707 0.87828677 7.281637788 0.009271175 0.029897885 -0.0052468
0 6.829774025 1.153355273 2.226334071 -0.00295454 -0.052385385 0.000536285
0 5.950609926 5.827404065 5.079328773 0.036178755 0.048159635 0.017284075
0 5.343873459 3.904474253 5.96306702 -0.01289162 -0.023359455 0.01377625
0 2.379049085 3.033687066 1.698298189 -0.0734427 -0.089362515 -0.02247658
0 5.120062452 3.835180663 0.427285545 -0.0500082 0.01490574 0.011867845
0 6.708028496 3.649909038 0.694216972 -0.01052085 0.02002313 -0.049842985
0 1.612589434 3.084684486 0.023180667 -0.04171171 -5.529e-05 -0.01051835
0 7.155658179 4.689541932 1.808472133 -0.056684085 0.00309708 -0.005592225
0 0.85323273 4.703652283 2.554852755 0.07107856 -0.030613465 0.036175825
0 3.324794576 5.400821672 4.926347336 0.029613555 0.021200655 -0.005012315
0 0.125591468 7.191151278 0.24472507 -0.043218635 0.004701275 0.004990355
0 0.194856325 6.571415815 2.246041142 -0.03346194 0.03019641 -0.08632849
0 0.19830618 6.171118673 3.487781067 -0.018557845 -0.02055485 0.104753135
0 4.674061525 6.595138256 3.92081809 0.032793945 0.00257873 -0.020632155
0 3.238793511 0.90170973 4.648110381 0.043433065 0.08248851 -0.0158653
0 7.256973347 0.906810887 6.432448372 -0.00817338 0.005495455 -0.019939355
0 5.061197969 1.057863237 3.872308241 0.022876135 0.033592585 -0.01768862
0 0.098287759 4.786785481 5.693215812 0.01142203 -0.002897635 0.02450524
0 5.921447998 0.938742968 0.264842076 0.02183194 -0.03800021 0.018418055
0 5.413537957 1.112664601 6.21493328 -0.00451842 -0.00615835 -0.040235095
0 5.696671759 2.524026406 7.157648312 0.00887362 0.023164965 -0.025877825
0 7.111553018 0.217095998 4.10193984 -0.033897755 0.00953666 0.04497465
0 2.077269409 4.700490752 5.987013286 -0.08756857 0.003778655 -0.001230595
0 7.321151004 3.605147842 4.47826539 -0.0596857 0.035857335 -0.03252153
0 1.522657515 1.474538148 5.706424645 0.00031397 0.051098125 0.010147995
0 2.005099875 3.350245834 4.633887208 0.031148355 -0.047372005 -0.00889963
0 6.066037094 5.537828518 0.777993828 -0.05947996 0.031819 0.03474594
0 1.249436301 0.490434187 2.502029641 0.0665492 0.006965325 0.03330663
0 1.455016192 5.189871591 4.363980374 -0.02982545 0.026122565 0.01042817
0 5.133652515 2.223695844 4.854069423 0.008916055 0.03648552 -0.00315315
0 0.410003945 1.704945735 4.15117167 -0.002348775 -0.047892605 -0.043978795
0 1.198715014 7.356168017 6.122839799 -0.063328955 -0.061469885 -0.019936505
0 7.307275721 2.557626748 2.702139125 0.0820739 0.01944509 0.036429335
0 2.115948772 0.293877468 4.037205037 -0.04456343 0.025234865 -0.05142908
0 0.443877397 2.641925698 5.345747496 -0.0277563 0.01077439 0.087274875
0 0.402652558 5.531669965 0.109994883 0.03242252 -0.038494745 -0.02315231
0 0.364936871 2.772011558 0.877349608 0.05115495 -0.042364165 -0.03419778
0 3.822940584 3.981432732 3.993613043 0.006244635 5.666e-05 0.05316451
0 3.265830968 3.899956125 6.272810877 0.07225304 -0.075927255 -0.02653651
0 2.172666407 0.085464674 0.590810005 0.033038435 0.025510835 0.05339672
0 2.359755645 3.881975856 3.066547794 -0.092697985 0.00157098 0.050263805
0 2.89829894 6.229821905 6.655981911 -0.0153563 -0.01847228 -0.015308095
0 3.068490388 4.657992402 0.188472849 0.062209995 -0.000810515 -0.07103372
0 4.140615475 6.818440874 0.762072788 0.01241043 -0.008455825 0.04624326
0 2.579763528 6.269660563 3.652126161 -0.02338105 -0.024251285 -0.03141199
0 4.650415624 7.226781544 5.198025642 0.01014597 -0.000352965 0.067345085
0 2.666759757 0.066773959 5.996718538 0.02937088 0.0093373 -0.027455585
0 0.946677135 1.003521458 1.155644627 0.02187271 0.047788 -0.031781685
0 3.912925087 6.459229266 2.680507071 -0.02666239 -0.004375975 -0.083038025
0 2.686923466 2.149445004 6.687280411 0.031160395 0.000612405 -0.019309635
0 2.726665175 4.520537986 1.418532373 -0.062463315 0.037487915 0.070317875
0 3.788524294 3.087111071 2.881795435 0.098921885 -0.057333015 0.00259146
0 3.764897077 2.209560246 0.844499528 0.0093419 0.00924574 -0.00671247
#N 64 1
#X    7.4152   0.00000000    0.00000000
#Y    0.00000000    7.4152   0.00000000
#Z    0.00000000    0.00000000    7.4152
#E  -0.44971513734375002
#F
0 4.25585886 0.427470402 2.12546123 0.06179245 0.04530748 -0.01725448
0 5.220829065 4.711205171 4.307353056 -0.024161625 -0.034348165 0.03482676
0 1.036549767 5.807633278 1.280191672 -0.0478295 0.00290927 0.012557825
0 3.819312007 4.290823268 1.28449504 -0.067143295 0.04196451 0.118563005
0 2.968541366 1.088740077 2.540950164 0.10513004 0.035316925 -0.01543899
0 4.492383316 6.333424396 6.132136766 -0.033441385 -0.09239797 0.000866285
0 5.216413567 1.878085814 1.405850957 -0.011367085 0.018132105 0.043442035
0 6.152027862 5.31276613 3.03855763 0.00655788 -0.070645805 -0.007294325
0 5.836333459 3.386718332 3.026165085 -0.0149246 0.01150359 -0.00405371
0 6.983540535 6.754281366 6.845436045 0.014823665 -0.05999784 0.02763495
0 4.603322658 0.897454949 7.343085659 0.013962545 -0.01145981 0.01155831
0 6.887249637 0.92612958 2.868617773 0.03294927 -0.07490624 -0.009843375
0 6.603634341 6.099996178 4.476690433 0.00991539 -0.02531828 0.01892556
0 5.556545569 4.592811627 6.196366564 -0.040484735 0.01272808 -0.056971575
0 2.134256983 2.815892765 2.936356833 0.028889655 -0.055105735 -0.00143751
0 4.925047058 4.117040269 0.756009223 0.11248533 -0.025384155 -0.011868635
0 7.2688026 4.158797954 7.028215659 -0.000594145 0.000986905 -0.027395795
0 2.264373398 2.586453024 0.553991686 -0.071050135 -0.02895522 0.005118265
0 6.290197542 5.019996202 1.384568806 0.00018975 -0.038120495 0.035576745
0 1.291795497 4.08404018 2.110719637 -0.01623645 0.03212856 -0.07338319
0 3.046753104 5.310053181 4.82741281 0.02086744 -0.0329316 0.003454545
0 7.062336912 6.899152559 0.909815751 0.033606385 -0.01570973 0.017380775
0 6.602321908 6.697690443 2.185296416 -0.00104178 0.02618023 0.04988365
0 0.688108455 6.935565003 3.793741874 -0.014905265 -0.01896475 -0.01029397
0 5.050633483 6.661847251 3.209615696 0.003474395 0.017752525 0.025429155
0 4.203709588 2.103705091 4.651613757 0.022561235 0.010725525 -0.04093834
0 6.708846577 1.134813072 7.178497013 -0.00471671 0.069896385 -0.282142045
0 6.018413247 1.620710754 3.585118091 -0.086205615 0.023700195 0.073000785
0 0.649575992 4.093522201 5.379917072 -0.041950565 0.02610173 -0.035714735
0 6.782601829 1.112789843 0.824951787 -0.00082365 0.054717815 0.25807505
0 5.183341014 0.123360784 5.796210235 0.0213816 0.04537168 -0.0145648
0 5.915364969 3.132946731 7.330478941 -0.00714323 -0.031598905 -0.011012335
0 6.811140889 7.146057018 5.644307716 -0.024942195 0.04538503 -0.1205632
0 1.824488587 3.48029816 6.253335497 0.001145295 -0.00053432 0.0179567
0 6.6152504 2.976414747 5.261040671 0.0081647 0.00302636 -0.02686384
0 1.016461732 0.049447412 5.720663875 -0.018734235 0.04590831 0.001889465
0 2.35694355 2.677070902 5.115267453 0.02535877 0.021116465 -0.01710226
0 5.76089826 5.824183769 0.037808301 -0.05991719 0.0005176 -0.009589705
0 1.581650851 1.127197524 2.397653296 -0.1080973 0.007029375 -0.078358825
0 0.750471987 5.122395032 3.397133807 -0.023704795 0.03567223 0.027589565
0 5.311811213 2.044660825 5.888605992 0.019036695 0.018300405 -0.01018659
0 0.656396651 1.956857734 3.949969973 -0.04173764 0.007729785 0.014857595
0 1.657063802 6.168483877 5.734143297 0.02659299 -0.08721057 -0.020864635
0 7.350323525 2.602741653 2.258594527 -0.015507555 0.02816508 -0.0287088
0 2.174597988 0.570523425 3.726215293 0.015909675 -0.03319124 0.07462656
0 1.07041535 1.568697261 5.338931241 -0.050584035 0.00543882 0.050324425
0 0.878566696 5.387631845 7.003719843 0.004144545 0.01624119 -0.019747445
0 0.261713156 3.273004553 0.716026174 0.02232825 -0.030509795 0.03560605
0 3.61664024 3.64215963 4.170534671 0.035592815 0.041699345 0.008457135
0 3.413747113 4.243435689 7.062856514 0.028195295 0.018375975 -0.10382829
0 2.34712773 7.021822446 1.263684244 -0.06399887 0.1114339 -0.037569015
0 1.250332313 3.672665446 3.55532702 -0.064654395 0.053652105 0.10546871
0 2.616133659 7.227984871 6.857409242 -0.043727455 -0.041011225 0.105970585
0 2.334198763 4.806969604 0.363778166 -0.019755205 -0.00113575 -0.02736352
0 3.650366175 6.721572821 0.584731176 0.08500692 -0.00812222 -0.04946662
0 2.481142428 6.405272076 3.72168574 0.01577353 -0.0408907 0.01837552
0 4.380690253 0.150513834 4.3941154 -0.01517375 0.01044013 -0.0123116
0 2.963862262 0.350181537 5.791052128 0.035898675 0.028667735 -0.13507575
0 1.112883395 0.930867764 0.587998522 0.04914994 0.024571865 -0.016671405
0 4.031931104 6.08483675 2.289242595 0.0208351 -0.065314125 0.018883065
0 3.176645321 1.724426862 6.21148216 0.016891215 0.029861325 0.024777925
0 2.507605482 5.804129796 1.869699985 0.006075455 -0.093167275 0.10317217
0 3.353418582 3.100359064 2.393983136 0.09888743 0.01376552 -0.00966288
0 3.667695385 2.307581185 0.411512979 0.03098004 -0.02549014 -0.00070698
#N 64 1
#X    7.4152   0.00000000    0.00000000
#Y    0.00000000    7.4152   0.00000000
#Z    0.00000000    0.00000000    7.4152
#E  -0.45089480250000002
#F
0 3.638055764 7.331334714 2.868900862 -0.022962675 0.036672265 -0.009224335
0 5.356816311 3.216713911 4.928670428 0.054879985 0.038872825 -0.000763755
0 0.933932007 5.523971898 1.45397019 0.0223379 0.007567135 0.010839105
0 3.270786318 3.965148047 0.869909756 0.043823975 0.00894079 -0.0043588
0 3.77061273 2.084734686 2.216974708 -0.012244765 -0.025380665 0.011667015
0 3.98798732 5.650576982 5.689532243 -0.010994765 0.01969367 -0.00654779
0 5.252876123 2.746476061 0.884209326 0.00597795 0.024986835 0.013481775
0 5.573860947 5.13331683 3.728026438 0.01213583 0.06296071 0.048634995
0 6.84463463 3.78805213 3.216835532 0.00126518 -0.009450235 0.001889575
0 0.219788414 6.282303883 7.02290005 0.03990851 -0.000205185 -0.148390745
0 5.395758969 0.641054358 7.083052471 -0.044578985 -0.03804681 0.023277345
0 6.983415611 0.750956254 3.673290973 -0.0628027 0.050120755 0.03462179
0 7.157143863 5.488493176 4.533827019 -0.00350133 0.021840545 0.000585605
0 4.668958311 4.317532247 6.462808956 0.01628819 -0.027041095 0.030285015
0 1.800163214 2.537777524 3.633924392 0.087284415 -0.020603145 -0.05956188
0 5.82484499 4.253511733 2.32657207 0.00311941 -0.003645375 -0.08571701
0 6.381889292 4.86993938 7.265399142 -0.067917575 0.00564169 0.014952085
0 2.583334838 2.068375196 1.03287718 -0.08813664 -0.02833056 0.09574154
0 0.009112458 4.608749258 0.906413744 -0.03956843 -0.084289395 0.01415697
0 1.708438882 3.63205242 2.040749627 -0.006726735 -0.03144723 0.000943885
0 3.055049165 5.291262617 4.566472368 -0.034619565 -0.014466675 -0.01885889
0 7.326670025 6.885502074 0.633381938 -0.053742575 0.046706575 -0.004379405
0 7.065082509 0.289709781 1.819452452 -0.04763579 0.017746005 0.034550305
0 0.674587088 7.36974026 4.401647645 0.00051273 -0.0522645 0.088672085
0 6.124188941 6.920865683 3.08761116 -0.02147281 -0.03614814 0.013751005
0 3.682179535 1.978949589 4.239372199 -0.0579609 -0.05024888 -0.098537265
0 6.688157986 1.153908884 6.596049392 0.059807535 0.00592855 -0.055378765
0 4.816431492 1.146532073 2.816998272 0.044105965 0.018580125 0.00321721
0 6.542823598 4.119476622 5.680846103 -0.039085165 -0.004583055 -0.017526965
0 5.349142692 0.345886183 1.381212971 -0.02110021 0.037049925 -0.03818904
0 4.865642818 6.382382866 6.399203577 0.05718342 0.04681576 0.031217935
0 6.482065924 2.676406169 0.009042339 -0.029833165 0.022748705 -0.00344247
0 6.28926718 7.317195526 5.410801514 -0.001520745 -0.002839575 -0.002531485
0 1.410443515 3.648310763 7.022970799 -0.035974975 -0.029034985 0.01035095
0 0.018178499 2.670416167 5.57691093 -0.017488145 -0.04755125 -0.00329999
0 1.727154554 1.582364733 5.636352831 -0.067775975 -0.08116989 0.02914774
0 3.471031267 3.275168452 4.93234262 -0.031491205 0.08369041 0.015751845
0 5.28112252 6.035779145 1.12268658 0.012188105 -0.047784415 0.000667995
0 0.919173362 1.28872028 2.150728475 0.05683426 -0.002522355 0.02519473
0 0.315462346 5.738505653 2.824098596 -0.02125223 0.005565585 0.057507205
0 4.938006454 1.853256591 4.89929242 0.108100595 -0.089457845 -0.028534975
0 0.337210484 2.592022223 3.771602131 -0.07407216 -0.01864159 0.04729316
0 1.817652185 5.849131103 5.415328813 -0.018509665 0.05094981 0.0209966
0 7.213668901 2.455564116 2.11910402 -0.069367425 0.020897695 0.00016353
0 1.658037827 0.660384263 3.668230657 0.074213885 0.008129845 -0.010550165
0 1.8644089 2.961486989 5.362239858 0.00480596 0.056576225 0.03891416
0 0.501187431 4.801172137 5.978724443 0.03513665 0.01865789 -0.01217679
0 0.547795067 2.322349533 0.673653172 0.00499083 0.076130145 -0.020205205
0 4.274419197 4.407768808 3.606233125 -0.032526915 0.00748261 0.03479853
0 2.836660081 4.349607444 6.67072823 0.039737885 -0.020588265 -0.019807905
0 1.457622488 7.123016698 1.653595675 0.074901795 0.028117295 0.010730235
0 1.447630111 4.178496206 3.937253871 -0.00454383 0.041711635 -0.008517005
0 2.570996772 0.152104055 6.636339669 -0.03658426 -0.071471745 0.02185502
0 2.225671673 5.333948654 0.226252465 0.001217995 0.063230285 -0.02167663
0 3.380872676 6.795837839 0.66303754 -0.02672991 0.050322795 -0.04882902
0 2.514043895 6.308037663 3.381997031 -0.035774015 0.0147752 0.011584985
0 4.47592271 6.867299329 4.080992114 0.03319665 0.005538665 0.047093545
0 3.22977517 1.157168794 5.764393149 0.00582007 -0.07786538 -0.035915055
0 1.041286801 1.063601776 0.283325011 0.04872636 -0.061107075 -0.085653345
0 3.813802859 5.848303668 1.818022401 0.04909504 -0.02147235 0.00127307
0 4.375628437 1.926004677 6.473141202 0.047612835 0.024078775 0.049584485
0 2.406471041 5.011442412 2.167623131 0.020145685 -0.01758484 0.052476265
0 4.150890012 3.605032513 2.388948569 0.00516543 -0.01300279 -0.033145655
0 3.325309828 2.070371292 0.084113436 0.06797521 -0.00048243 -0.06614894
#N 64 1
#X    7.4152   0.00000000    0.00000000
#Y    0.00000000    7.4152   0.00000000
#Z    0.00000000    0.00000000    7.4152
#E  -0.45040577749999999
#F
0 3.455698879 7.392939693 2.821189001 -0.03375747 -0.05910628 -0.02123224
0 5.50589306 3.745351587 5.23707065 -0.05087845 -0.035519235 -0.021951055
0 0.744345582 5.434378718 1.901954136 0.03783021 0.049409895 0.010866495
0 2.952590012 4.134492188 0.923004308 0.048467525 -0.1941988 0.10679694
0 4.293069589 1.647476931 2.083473006 0.008800925 -0.01535201 -0.07088724
0 4.643117548 5.385951695 6.216692569 -0.05061821 0.011299235 -0.028306605
0 5.002655965 3.299682315 1.187909299 0.030417495 0.040707385 -0.06170387
0 4.929383185 6.124912447 3.214035866 -0.055381655 -0.030032005 0.044842115
0 6.183871405 3.567105923 3.269014025 -0.0002086 0.001568855 -0.00083384
0 1.762629538 6.713530193 7.131595654 -0.01352585 -0.004177515 -0.020481075
0 5.301815222 0.559373479 7.090641022 -0.005828415 -0.029403935 0.025487215
0 6.325160779 1.970473749 3.727554884 0.024027995 0.00177403 0.00929626
0 6.527019249 5.808964238 5.150207824 -0.11068037 0.07795177 -0.114657285
0 5.15505238 4.055988523 6.694945595 -0.0134924 -0.053514125 0.04718743
0 1.69096032 1.190823166 2.717746581 -0.027515995 -0.082460535 0.00580583
0 6.828251966 4.222479616 1.784568962 0.00045731 -0.06373091 -0.01922037
0 6.58704864 5.171684844 7.025181313 -0.14278736 0.041944725 -0.051412875
0 2.504885964 2.189173412 1.800658435 0.046074325 0.07302528 -0.046157945
0 0.077734107 4.831037929 0.291178467 0.10068812 -0.07608811 0.09375785
0 1.080381017 3.853339837 2.498832692 0.0249366 -0.05759036 0.00082385
0 3.018386214 6.189319477 4.448704666 -0.030081275 -0.0143659 -0.00093484
0 0.136850271 6.854645082 0.240797296 -0.02142617 0.031553185 -0.01402436
0 6.380446918 7.334797824 1.74274998 0.144019515 -0.05917593 -0.031327245
0 0.776184426 0.033750091 4.486878155 -0.022140165 -0.07440699 -0.008890405
0 6.464571146 0.182828218 3.155430822 0.055560825 -0.03041362 0.09410142
0 3.889134547 1.903530222 3.383029972 -0.00198371 -0.013724355 0.00082382
0 6.773910093 1.481702248 6.078275795 -0.028760145 0.059597925 -0.00998949
0 4.677066658 0.234490805 4.069457687 0.01564582 0.00019406 -0.05002616
0 6.861110074 3.66158976 5.084561798 0.06240737 -0.036060565 0.005795825
0 5.358286493 0.497575907 1.398290205 -0.112722945 0.05504078 -0.04135953
0 4.638122943 6.41475819 0.219792921 -0.013913105 0.020768025 -0.00247701
0 5.450518543 2.150702299 0.234814659 0.039088485 0.05242675 -0.0150001
0 6.000246491 0.366070613 5.84523182 0.041940065 -0.06029301 -0.058739435
0 1.329714156 4.133838966 7.182818432 0.00864735 -0.053467955 -0.038769855
0 0.873713915 2.875840273 5.866311927 0.007008295 0.05897016 0.0005644
0 2.11117939 1.248496069 6.028857369 0.050939695 0.01002754 0.016135775
0 3.136343799 2.764870859 4.451446944 0.0271992 -0.05388865 0.14219872
0 5.81688279 5.750632735 2.146503707 0.028992975 -0.008764835 0.020923065
0 1.12104024 1.627303849 1.470190657 -0.078257305 0.012071945 -0.044012165
0 6.854622119 5.084511852 3.338368071 0.00914052 0.03059075 0.06009466
0 4.874643809 1.783306504 4.537405996 0.0330947 0.03534641 0.07020048
0 0.506379375 1.571011142 4.288859119 -0.050026355 0.021089415 -0.01470757
0 1.584942396 5.475194887 5.45354375 0.07250917 0.01938932 0.012053955
0 6.560882725 1.790432187 2.212069461 0.04232196 0.056148875 -0.020984
0 1.997917319 1.516553226 4.031233796 0.029706285 -0.02277783 0.04373962
0 2.54114897 3.400568905 3.548617603 -0.10028432 0.09598349 -0.13141657
0 0.065234622 5.489423588 5.790178956 0.110014305 0.01426796 0.034419275
0 0.063355698 2.026066702 0.399115725 -0.046391275 0.039593045 0.01546845
0 3.945645624 4.499881608 3.845890099 0.037223895 0.068460345 -0.026592305
0 3.501171861 3.685769966 5.478674562 -0.010126405 0.035436265 0.095651515
0 1.134191461 7.233534631 1.47361906 0.01057546 -0.02089586 0.029733765
0 1.279070666 4.127168859 4.442469752 -0.022504395 -0.01387474 0.001650195
0 3.237762083 7.007396125 6.692065885 -0.00897945 -0.022055235 0.006619755
0 2.824035423 5.029439678 0.262213011 -0.009152745 0.17351443 -0.16385982
0 3.193587683 0.239405803 1.105668963 -0.01349738 -0.028778395 -0.005483695
0 1.57115704 5.747027435 3.429874536 0.008787315 0.055823775 0.001656055
0 4.756744329 6.806392016 5.22296766 0.00995749 -0.07432065 0.03128155
0 3.335053827 0.709800444 5.419872663 0.00993544 -0.016444425 -0.01416003
0 0.801720146 1.267910612 6.290633018 -0.0102094 -0.055281365 0.052384435
0 5.035172763 5.325172442 1.131039606 -0.04730091 -0.05117332 -0.02213603
0 4.162689305 1.70453149 6.858104528 -0.05303179 0.051545035 -0.01678021
0 2.758284728 5.33310647 1.794843192 0.00713913 0.06022336 0.075231775
0 4.445687039 3.460183672 2.432518064 -0.020571055 0.06028005 0.04845131
0 2.474862479 2.551468775 0.08975382 0.02247928 -0.00468662 -0.01552858
#N 64 1
#X    7.4152   0.00000000    0.00000000
#Y    0.00000000    7.4152   0.00000000
#Z    0.00000000    0.00000000    7.4152
#E  -0.45059830539062501
#F
0 3.542399722 6.516619677 3.493087876 -0.08943468 -0.001630965 0.013269855
0 4.648903791 3.29511369 5.442308636 -0.00901646 0.060057315 -0.028275925
0 0.724151224 4.458336083 1.574688834 -0.081797805 -0.04169201 -0.18179227
0 2.810290037 3.962410253 0.28124266 0.125701015 0.011950745 0.035727365
0 4.115658685 1.297605691 1.840485999 0.002226685 0.02823599 -0.01263641
0 5.131868289 5.890078825 5.255923585 -0.06495973 -0.040400105 0.0483693
0 5.460482729 3.578732362 0.799344107 -0.057606875 0.033791275 0.09827782
0 4.148247101 7.01639531 2.26035072 0.032417535 0.039562725 -0.040055305
0 5.854547716 4.278599544 2.826256215 0.00830412 -0.016538565 -0.016361805
0 1.186808475 6.715082973 7.27114511 0.046900215 -0.06649287 0.05528674
0 5.422721384 6.809094426 7.083000888 -0.013004225 0.054583235 0.02027311
0 7.007641781 1.797164513 3.557838877 -0.124128785 0.02661234 -0.09895482
0 7.21636883 6.512781868 5.578525871 0.027022475 0.053484485 -0.0297573
0 4.843699062 2.87697143 6.783582345 -0.043674185 0.01363522 -0.006840825
0 1.840433707 0.783555932 2.898909989 0.03618507 -0.000340855 0.006368185
0 6.695190619 4.969918788 0.500358925 -0.035229905 -0.00276717 0.080356455
0 6.376690179 5.363878043 6.327873328 -0.149559655 0.01630652 0.02032213
0 1.931352664 3.130492477 1.982098143 0.07046816 -0.007094985 0.02424088
0 6.688706106 3.730150126 7.092869748 0.057451895 -0.056894355 -0.03802359
